철도운영기관명,선명,역명,지상지하구분,역층,상세위치,사이즈,시설수,이용요금
대구교통공사,1호선,서부정류장(관문시장),지하,1,(B1) 대합실 고객안내센터 근처/ 1/2번 출입구 방향,기타,34,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,신천(경북대입구),지하,1,(B1) 대합실 환기실 근처/ 2번출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,아양교,지하,3,(B3) 대합실 발매기실 근처/ B2계단 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,안심(혁신도시·첨복단지),지하,1,(B1) 대합실 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,안지랑,지하,1,(B1) 대합실 외부출입구 근처/ 3번 출입구 방향,기타,7,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,영대병원,지하,1,(B1) 대합실 임대매장 근처/ 1/3번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,월배,지하,1,(B1) 대합실 화장실 근처/ 2번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,월촌,지하,1,(B1) 대합실 외부출입구 근처/ 7번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,중앙로,지하,1,(B1) 통로층 임대매장 근처/ 1번출입구 방향,기타,34,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,중앙로,지하,1,(B1) 통로층 기계실 근처/ 대현상가 방향,기타,20,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,중앙로,지하,1,(B1) 통로층 임대매장 근처/ 대현상가 방향,기타,28,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,중앙로,지하,1,(B1) 통로층 임대매장 근처/ 3번출입구 방향,기타,57,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,중앙로,지하,2,(B2) 상선E/L 근처/ B1계단 방향,기타,25,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,진천,지하,1,(B1) 대합실 임대매장 근처/ 2번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,1호선,칠성시장,지하,2,(B2) 대합실 개집표기 근처/ B1계단 방향,기타,7,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,감삼,지하,1,(B1) 통로층 임대매장 근처/ 4번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,경대병원,지하,1,(B1) 대합실 임대매장 근처/ 3번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,계명대,지하,1,(B1) 통로층 만남의장소 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,내당,지하,1,(B1) 대합실 발매기실 근처/ 3번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,대공원,지하,1,(B1) 통로층 임대매장 근처/ 2번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,대구은행,지하,1,(B1) 대합실 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,두류,지하,2,(B2) 대합실 임대매장 근처/ B1 계단 방향,기타,34,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,만촌,지하,1,(B1) 통로층 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,반고개,지하,1,(B1) 대합실 발매기실 근처/ 3번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,반월당,지하,3,(B3) 대합실 역무본부실 근처/ 메트로센터 방향,기타,34,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,반월당,지하,3,(B3) 대합실 임대매장 근처/ 메트로센터 방향,기타,36,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,반월당,지하,3,(B3) 대합실 임대매장 근처/ 메트로센터 방향,기타,47,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,범어,지하,1,(B1) 통로층 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,사월,지하,1,(B1) 통로층 임대매장 근처/ 2번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,성서산업단지,지하,1,(B1) 통로층 임대매장 근처/ 3번출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,수성구청(KBS),지하,1,(B1) 통로층 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,신매,지하,1,(B1) 통로층 임대매장 근처/ 1번출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,영남대,지하,1,(B1) 대합실 화장실 근처/ 3번 출입구 방향,기타,10,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,용산(서부법원·검찰청입구),지하,1,(B1) 통로층 외부출구방향/ 4번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,이곡,지하,1,(B1) 통로층 외부출구방향/ 2번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,죽전,지하,1,(B1) 통로층 임대매창 근처 / 6번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
대구교통공사,2호선,청라언덕,지하,1,(B1) 대합실 임대매장 근처/ 1번 출입구 방향,기타,14,대:4 000원 / 중:3 000원 / 소:2 000원 (기본4시간  추가12시간당)
